Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
7,7,0,1,1,6,100,education
8,8,0,1,7,5,100,retail
9,9,0,1,6,4,100,realestate
14,14,0,1,8,5,100,pharmaceutical
0,0,1,1,5,7,100,retail
2,2,1,1,0,9,100,realestate
5,5,1,1,5,8,100,financial
6,6,1,1,2,7,100,pharmaceutical
11,11,1,1,2,4,100,education
15,15,1,1,0,9,100,education
16,16,1,1,9,5,100,retail
1,1,2,1,3,2,200,software
3,3,2,1,9,4,200,education
4,4,2,1,2,2,200,retail
10,10,2,1,3,3,200,financial
13,13,2,1,6,5,200,education
12,12,3,2,2,0,400,realestate
18,18,3,2,2,7,400,pharmaceutical
19,19,3,2,2,2,400,financial
17,17,4,4,9,7,100,realestate
